recipe,family,prior,budget_class,d_model,n_layers,n_bands,context_frames,layer_cache_fp16_kib,train_wallclock_per_epoch,best_val_loss,best_checkpoint,separation_metric_main,separation_metric_notes,onnx_export_ok,onnx_runtime_latency_ms,streaming_equivalence_ok,notes
online-soft-band-gru-sfc2d.rt192k.causal40dim.6l.64b,soft-gru,musical,rt192k,40,6,64,2,190.16,,,,,,,,
online-soft-band-gru-sfc2d.rt192k.mel.causal40dim.6l.64b,soft-gru,mel,rt192k,40,6,64,2,190.16,,,,,,,,
online-soft-band-dilated-sfc2d.rt192k.causal24dim.6l.64b,soft-dilated,musical,rt192k,24,6,64,16,180.09,,,,,,,,
online-soft-band-dilated-sfc2d.rt192k.mel.causal24dim.6l.64b,soft-dilated,mel,rt192k,24,6,64,16,180.09,,,,,,,,
online-soft-band-dilated-sfc2d.rt192k.maxdil.causal16dim.6l.64b,soft-dilated,musical,rt192k,16,6,64,32,184.06,,,,,,,,
online-soft-band-dilated-sfc2d.rt192k.maxdil.mel.causal16dim.6l.64b,soft-dilated,mel,rt192k,16,6,64,32,184.06,,,,,,,,
online-hierarchical-soft-band-sfc2d.rt192k.causal20dim.1-1-3l.128-96-48b,hierarchical-soft,musical,rt192k,20,1/1/3,128/96/48,24,185.08,,,,,,,,
online-hierarchical-soft-band-sfc2d.rt192k.mel.causal20dim.1-1-3l.128-96-48b,hierarchical-soft,mel,rt192k,20,1/1/3,128/96/48,24,185.08,,,,,,,,
online-hierarchical-soft-band-sfc2d.causal96dim.1-2-2l.musical128,hierarchical-soft,musical,dnr-compare,96,1/2/2,128/96/48,20,888.38,,,,,,,,
online-hierarchical-soft-band-ffi-sfc2d.speech-lowfreq-narrow.causal96dim.1-2-2l,hierarchical-soft-ffi,speech_lowfreq_narrow,dnr-compare,96,1/2/2,128/96/48,20,888.38,,,,,,,,
online-hierarchical-soft-band-parallel-ffi-sfc2d.rt192k.speech-lowfreq-narrow.causal20dim.0-1-1l.128-96-48b,hierarchical-soft-parallel-ffi,speech_lowfreq_narrow,rt192k,20,0/1/1,128/96/48,30,176.33,,,,,,,,
online-soft-band-sfc2d.rt192k.causal24dim.6l.64b,soft,musical,rt192k,24,6,64,14,168.09,,,,,,,,
online-soft-band-sfc2d.rt192k.mel.causal24dim.6l.64b,soft,mel,rt192k,24,6,64,14,168.09,,,,,,,,
online-hard-band-sfc2d.rt192k.causal48dim.8l.64b,hard,musical,rt192k,48,8,64,16,192.00,,,,,,,,
online-hard-band-sfc2d.rt192k.mel.causal48dim.8l.64b,hard,mel,rt192k,48,8,64,16,192.00,,,,,,,,
online-sfc2d.rt192k.causal24dim.6l.64b,plain,none,rt192k,24,6,64,14,168.09,,,,,,,,
online-soft-band-gru-sfc2d.rt128k.causal24dim.10l.64b,soft-gru,musical,rt128k,24,10,64,2,126.09,,,,,,,,
online-soft-band-gru-sfc2d.rt128k.mel.causal24dim.10l.64b,soft-gru,mel,rt128k,24,10,64,2,126.09,,,,,,,,
online-soft-band-dilated-sfc2d.rt128k.causal16dim.6l.64b,soft-dilated,musical,rt128k,16,6,64,16,120.06,,,,,,,,
online-soft-band-dilated-sfc2d.rt128k.mel.causal16dim.6l.64b,soft-dilated,mel,rt128k,16,6,64,16,120.06,,,,,,,,
online-hierarchical-soft-band-sfc2d.rt128k.causal12dim.1-1-3l.128-96-48b,hierarchical-soft,musical,rt128k,12,1/1/3,128/96/48,24,111.05,,,,,,,,
online-hierarchical-soft-band-sfc2d.rt128k.mel.causal12dim.1-1-3l.128-96-48b,hierarchical-soft,mel,rt128k,12,1/1/3,128/96/48,24,111.05,,,,,,,,
online-hierarchical-soft-band-parallel-ffi-sfc2d.rt128k.speech-lowfreq-narrow.causal14dim.0-1-1l.128-96-48b,hierarchical-soft-parallel-ffi,speech_lowfreq_narrow,rt128k,14,0/1/1,128/96/48,30,123.43,,,,,,,,
online-soft-band-sfc2d.rt128k.causal16dim.6l.64b,soft,musical,rt128k,16,6,64,14,112.06,,,,,,,,
online-soft-band-sfc2d.rt128k.mel.causal16dim.6l.64b,soft,mel,rt128k,16,6,64,14,112.06,,,,,,,,
online-hard-band-sfc2d.rt128k.causal32dim.8l.64b,hard,musical,rt128k,32,8,64,16,128.00,,,,,,,,
online-hard-band-sfc2d.rt128k.mel.causal32dim.8l.64b,hard,mel,rt128k,32,8,64,16,128.00,,,,,,,,
online-sfc2d.rt128k.causal16dim.6l.64b,plain,none,rt128k,16,6,64,14,112.06,,,,,,,,
